2019-04-17 10:24:46,112 - INFO -  -- MNIST Multilabel -- Started 
2019-04-17 10:29:11,682 - INFO - Number of paramters: 253672
2019-04-17 10:30:24,710 - INFO - Train Epoch: 7 [48640/60000 (81%)]	Loss: 0.325508
2019-04-17 10:30:25,094 - INFO - Train Epoch: 7 [51200/60000 (85%)]	Loss: 0.325274
2019-04-17 10:30:25,468 - INFO - Train Epoch: 7 [53760/60000 (89%)]	Loss: 0.325375
2019-04-17 10:30:25,842 - INFO - Train Epoch: 7 [56320/60000 (94%)]	Loss: 0.325268
2019-04-17 10:30:26,211 - INFO - Train Epoch: 7 [58880/60000 (98%)]	Loss: 0.325538
2019-04-17 10:30:28,987 - INFO - Train set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:30:31,795 - INFO - Test set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:30:31,834 - INFO - Train Epoch: 8 [0/60000 (0%)]	Loss: 0.325508
2019-04-17 10:30:32,212 - INFO - Train Epoch: 8 [2560/60000 (4%)]	Loss: 0.325619
2019-04-17 10:30:32,589 - INFO - Train Epoch: 8 [5120/60000 (9%)]	Loss: 0.325475
2019-04-17 10:30:32,968 - INFO - Train Epoch: 8 [7680/60000 (13%)]	Loss: 0.325348
2019-04-17 10:30:33,384 - INFO - Train Epoch: 8 [10240/60000 (17%)]	Loss: 0.325206
2019-04-17 10:30:33,764 - INFO - Train Epoch: 8 [12800/60000 (21%)]	Loss: 0.325321
2019-04-17 10:30:34,146 - INFO - Train Epoch: 8 [15360/60000 (26%)]	Loss: 0.325546
2019-04-17 10:30:34,523 - INFO - Train Epoch: 8 [17920/60000 (30%)]	Loss: 0.325422
2019-04-17 10:30:34,903 - INFO - Train Epoch: 8 [20480/60000 (34%)]	Loss: 0.325493
2019-04-17 10:30:35,280 - INFO - Train Epoch: 8 [23040/60000 (38%)]	Loss: 0.325471
2019-04-17 10:30:35,653 - INFO - Train Epoch: 8 [25600/60000 (43%)]	Loss: 0.325099
2019-04-17 10:30:36,024 - INFO - Train Epoch: 8 [28160/60000 (47%)]	Loss: 0.325487
2019-04-17 10:30:36,397 - INFO - Train Epoch: 8 [30720/60000 (51%)]	Loss: 0.325196
2019-04-17 10:30:36,764 - INFO - Train Epoch: 8 [33280/60000 (55%)]	Loss: 0.325358
2019-04-17 10:30:37,132 - INFO - Train Epoch: 8 [35840/60000 (60%)]	Loss: 0.325576
2019-04-17 10:30:37,506 - INFO - Train Epoch: 8 [38400/60000 (64%)]	Loss: 0.325760
2019-04-17 10:30:37,878 - INFO - Train Epoch: 8 [40960/60000 (68%)]	Loss: 0.325302
2019-04-17 10:30:38,271 - INFO - Train Epoch: 8 [43520/60000 (72%)]	Loss: 0.325395
2019-04-17 10:30:38,670 - INFO - Train Epoch: 8 [46080/60000 (77%)]	Loss: 0.325557
2019-04-17 10:30:39,033 - INFO - Train Epoch: 8 [48640/60000 (81%)]	Loss: 0.325508
2019-04-17 10:30:39,437 - INFO - Train Epoch: 8 [51200/60000 (85%)]	Loss: 0.325273
2019-04-17 10:30:39,901 - INFO - Train Epoch: 8 [53760/60000 (89%)]	Loss: 0.325375
2019-04-17 10:30:40,318 - INFO - Train Epoch: 8 [56320/60000 (94%)]	Loss: 0.325268
2019-04-17 10:30:40,761 - INFO - Train Epoch: 8 [58880/60000 (98%)]	Loss: 0.325538
2019-04-17 10:30:43,661 - INFO - Train set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:30:46,486 - INFO - Test set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
